project,article,granularity,timestamp,access,agent,views
de.wikipedia,Josef_Prokop_Pražák,daily,2018082100,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018082400,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2018082500,all-access,all-agents,3
de.wikipedia,Josef_Prokop_Pražák,daily,2018082900,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018083100,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2018090100,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018090200,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018090300,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018090400,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2018090700,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2018090800,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2018090900,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018091000,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2018091100,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018091300,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2018091400,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018091500,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018091900,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018092200,all-access,all-agents,3
de.wikipedia,Josef_Prokop_Pražák,daily,2018092600,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018092800,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018092900,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018100600,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2018100700,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018101000,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018101200,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018101300,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018101700,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018102000,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2018102200,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018102400,all-access,all-agents,3
de.wikipedia,Josef_Prokop_Pražák,daily,2018102500,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018102600,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018102700,all-access,all-agents,3
de.wikipedia,Josef_Prokop_Pražák,daily,2018102800,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018110300,all-access,all-agents,3
de.wikipedia,Josef_Prokop_Pražák,daily,2018110400,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018110500,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018110700,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018110800,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018111000,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2018111200,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018111300,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018111700,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018111900,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018112400,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018112500,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018112900,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018113000,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2018120100,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018120200,all-access,all-agents,1
