project,article,granularity,timestamp,access,agent,views
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2018072700,all-access,all-agents,2
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2018072800,all-access,all-agents,3
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2018073100,all-access,all-agents,2
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2018080100,all-access,all-agents,2
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2018080200,all-access,all-agents,1
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2018080300,all-access,all-agents,4
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2018080400,all-access,all-agents,2
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2018080500,all-access,all-agents,2
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2018080800,all-access,all-agents,1
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2018080900,all-access,all-agents,2
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2018081000,all-access,all-agents,3
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2018081100,all-access,all-agents,2
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2018081200,all-access,all-agents,1
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2018081300,all-access,all-agents,1
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2018081400,all-access,all-agents,1
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2018081500,all-access,all-agents,3
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2018081800,all-access,all-agents,1
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2018082000,all-access,all-agents,1
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2018082100,all-access,all-agents,1
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2018082200,all-access,all-agents,1
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2018082300,all-access,all-agents,1
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2018082500,all-access,all-agents,2
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2018082900,all-access,all-agents,1
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2018083000,all-access,all-agents,3
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2018083100,all-access,all-agents,1
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2018090100,all-access,all-agents,1
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2018090500,all-access,all-agents,4
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2018090600,all-access,all-agents,2
