project,article,granularity,timestamp,access,agent,views
de.wikipedia,Uebachtal,daily,2015122100,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2015122300,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2015122600,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2015122900,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2015123000,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2015123100,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016010100,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016010200,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2016010300,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016010400,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016010700,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016010900,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016011000,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016011100,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016011200,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016011600,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016012100,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016012300,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016012400,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016012500,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016013000,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2016013100,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016020100,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016020200,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016020300,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016020500,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016020600,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016020800,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016021000,all-access,all-agents,4
de.wikipedia,Uebachtal,daily,2016021100,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016021200,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016021300,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016021400,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016021900,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016022000,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016022100,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016022400,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016022600,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016022700,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2016022800,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016030100,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016030200,all-access,all-agents,4
de.wikipedia,Uebachtal,daily,2016030300,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2016030400,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016030500,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016030600,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016030700,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016030800,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016031000,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016031100,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016031200,all-access,all-agents,6
de.wikipedia,Uebachtal,daily,2016031500,all-access,all-agents,4
de.wikipedia,Uebachtal,daily,2016031600,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016031700,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016031900,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2016032100,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2016032200,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016032400,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016032600,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016032800,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2016032900,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016040100,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016040200,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016040300,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016040400,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2016040600,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016040700,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016040800,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016040900,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016041000,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016041100,all-access,all-agents,4
de.wikipedia,Uebachtal,daily,2016041200,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016041300,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016041400,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016041500,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2016041700,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016041800,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2016042000,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016042100,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016042200,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016042300,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2016042400,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016042500,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016042600,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016042700,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016042800,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016042900,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016043000,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016050300,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016050400,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016050500,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016050700,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2016050800,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016051000,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016051100,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2016051200,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2016051400,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016051500,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016051600,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016051700,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016051900,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016052000,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016052100,all-access,all-agents,2
